transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
11559.28,25,42999.63,13,7,6.87,entertainment,0
3097.74,27,133037.0,15,16,21.61,grocery,0
8538.73,20,148839.26,33,0,68.86,grocery,1
2408.41,41,72733.33,12,19,0.99,electronics,0
6841.55,23,53690.62,11,11,2.89,utilities,0
2306.47,22,46253.6,11,8,1.72,travel,0
10890.62,35,101603.2,25,10,11.46,electronics,0
6765.41,26,51646.34,17,12,2.75,travel,0
2558.54,25,38984.99,22,18,10.84,electronics,0
10674.72,23,57376.15,13,10,4.64,travel,0
1193.75,19,54448.87,14,11,16.5,grocery,0
6277.93,40,38706.94,16,16,11.81,electronics,0
1925.83,26,43724.18,13,11,29.28,electronics,0
6372.94,20,91421.9,13,8,2.96,entertainment,0
8264.1,29,76291.56,15,11,15.35,utilities,0
9143.88,27,83149.51,14,18,27.29,travel,0
5513.0,29,40844.58,11,14,29.22,travel,0
4962.41,33,46472.82,10,12,2.92,utilities,0
9504.3,30,129791.28,15,11,17.58,travel,0
11046.33,32,50260.84,33,8,27.04,grocery,1
5117.15,50,100112.24,17,13,8.77,entertainment,0
3460.17,28,65777.86,11,11,15.08,electronics,0
2673.66,30,88017.44,14,14,3.05,utilities,0
7495.48,52,10812.96,18,13,33.9,grocery,0
4166.48,23,36151.85,20,8,22.65,electronics,0
4125.61,41,36553.38,13,11,8.65,travel,0
2910.53,32,106530.32,20,11,8.28,entertainment,0
2248.45,46,56427.06,14,12,12.46,entertainment,0
16523.59,38,32742.82,36,2,61.56,electronics,1
8698.5,37,21388.85,26,1,34.91,electronics,1
10509.1,31,108573.75,13,11,0.78,entertainment,0
3637.31,25,106841.36,19,16,25.96,utilities,0
11035.37,31,36308.0,32,8,12.96,grocery,1
8313.37,27,79828.39,10,19,28.57,electronics,0
4587.27,45,60108.31,18,14,15.82,electronics,0
3362.46,34,117846.78,13,9,14.49,utilities,0
3466.27,18,288409.22,12,16,0.0,grocery,0
9356.06,31,31184.3,13,13,26.67,entertainment,0
4485.91,24,24422.72,14,11,22.29,grocery,0
3629.89,18,35595.35,21,15,14.41,grocery,0
14495.9,34,70313.96,10,11,12.02,utilities,0
7091.8,27,34748.63,15,12,4.12,travel,0
3897.68,24,152736.07,22,2,33.42,electronics,1
2486.79,26,59975.77,13,11,2.81,utilities,0
3802.7,30,95796.32,16,13,14.52,utilities,0
2511.21,42,37585.55,15,12,18.4,grocery,0
835.15,46,45329.81,7,23,3.2,utilities,0
13693.67,41,42626.74,13,11,10.48,utilities,0
3106.58,45,85592.62,15,12,1.22,travel,0
4082.54,18,106395.58,14,12,30.42,utilities,0
4188.47,28,112425.84,12,16,2.58,grocery,0
2581.93,47,96248.76,11,12,30.22,utilities,0
4291.84,49,141538.09,16,13,23.94,travel,0
4300.67,48,61221.64,16,12,2.11,grocery,0
4792.01,37,60129.55,12,14,13.39,electronics,0
3597.36,32,47734.57,14,14,5.34,utilities,0
11676.08,27,64248.82,16,14,29.46,utilities,0
4541.56,53,197297.39,16,14,7.83,electronics,0
10887.16,31,53824.84,12,11,10.88,electronics,0
6696.71,31,57253.92,15,16,9.9,grocery,0
19753.68,33,220817.13,11,14,3.12,utilities,0
26078.55,32,30218.41,21,15,28.48,electronics,0
7650.5,34,113426.71,19,9,10.65,entertainment,0
4488.37,29,28278.26,18,15,2.24,grocery,0
11737.13,42,14254.35,22,3,146.53,electronics,1
5400.62,32,48620.24,9,21,19.97,entertainment,0
4734.32,30,129084.93,13,11,36.47,travel,0
10425.59,28,42717.36,14,10,4.55,utilities,0
1068.72,53,116089.15,14,10,7.94,grocery,0
5108.0,23,56789.18,18,10,27.23,travel,0
6416.4,27,77258.51,13,13,7.93,entertainment,0
6168.99,25,254510.8,12,11,7.46,travel,0
1570.53,35,38928.74,18,14,12.5,utilities,0
7258.2,38,48910.26,22,17,14.0,travel,0
5650.31,56,44384.14,13,7,11.95,entertainment,0
29413.31,29,45677.81,13,15,9.92,travel,0
11444.07,24,125900.94,36,2,70.97,electronics,1
1644.21,27,89219.96,15,8,34.72,entertainment,0
3837.35,25,110428.92,13,14,6.94,electronics,0
5445.94,30,157721.47,11,13,15.24,electronics,0
4701.35,40,61949.45,18,12,17.02,electronics,0
5094.21,18,73674.46,14,12,9.39,electronics,0
12818.18,19,31945.24,15,7,12.19,entertainment,0
7934.08,20,17952.69,25,3,109.82,travel,1
3461.5,27,61464.33,9,10,3.59,entertainment,0
5570.18,21,44367.98,27,1,90.41,grocery,1
5332.17,45,33119.17,26,14,8.45,electronics,0
15159.17,28,35167.12,12,8,28.83,entertainment,0
2697.94,38,81843.44,13,11,6.19,electronics,0
2428.6,18,26321.99,13,14,3.09,entertainment,0
3947.59,24,118548.5,11,14,16.89,utilities,0
1818.81,21,20147.68,20,15,10.31,travel,0
2349.64,33,28275.9,13,14,9.84,utilities,0
2062.21,41,100268.9,14,9,0.7,grocery,0
2504.46,30,124070.91,8,9,2.96,travel,0
2918.31,30,36811.3,14,14,15.44,electronics,0
6934.49,31,29686.36,15,14,32.03,travel,0
5740.94,29,67533.1,21,7,8.31,electronics,1
1878.35,18,124746.25,17,12,4.98,travel,0
3971.9,27,23313.94,13,9,7.49,entertainment,0
2584.16,33,66680.78,14,22,1.1,utilities,0
8202.49,29,85009.16,23,9,5.04,travel,0
3753.7,29,174254.69,14,18,18.88,electronics,0
2993.49,26,25364.82,15,12,2.89,grocery,0
21219.02,23,59193.57,21,17,58.42,travel,1
2936.57,20,36085.81,13,13,15.95,utilities,0
18518.66,50,32134.61,27,9,23.09,grocery,1
2512.57,45,56020.43,14,13,20.13,electronics,0
10080.37,33,81161.1,19,11,3.51,utilities,0
4964.49,23,59269.94,16,21,14.53,utilities,0
3695.78,42,149030.69,12,13,2.75,electronics,0
2809.61,37,90113.1,9,15,0.0,electronics,0
3413.78,23,36778.43,15,10,20.71,utilities,0
6273.06,28,40756.36,14,12,9.36,utilities,0
7272.48,33,47976.05,13,10,10.14,travel,0
7912.84,18,93527.68,18,14,13.52,travel,0
4180.75,20,63485.65,11,18,17.85,utilities,0
1889.88,22,62088.84,9,9,1.88,utilities,0
1679.95,33,50900.34,19,16,15.37,utilities,0
743.51,42,131510.71,17,13,38.05,grocery,0
2450.09,52,51146.2,13,17,3.45,grocery,0
2897.98,39,116971.2,13,15,1.04,grocery,0
2109.87,35,30309.69,16,10,9.46,entertainment,0
16792.34,56,80951.21,18,16,21.83,entertainment,0
2185.24,37,46439.81,11,14,21.98,entertainment,0
8744.71,18,27788.48,35,4,23.26,grocery,1
5582.02,32,40334.63,18,8,3.38,entertainment,0
5431.76,18,111656.29,13,13,14.46,utilities,1
15775.29,38,62699.71,12,13,4.48,entertainment,0
10639.72,24,192730.6,19,16,14.02,utilities,0
19023.37,27,102657.5,26,1,110.61,electronics,1
2336.83,43,65142.28,13,11,3.2,grocery,0
4228.21,46,192016.67,16,8,9.53,utilities,0
2194.31,44,117482.03,10,12,1.91,travel,0
8289.83,35,86209.56,13,21,6.51,grocery,0
2292.72,31,131108.97,14,10,7.89,utilities,0
1814.07,22,45074.63,17,11,3.08,electronics,0
3472.59,29,42091.92,12,15,3.58,travel,0
5466.28,25,41117.84,13,16,2.33,travel,0
2126.22,23,197438.91,15,12,22.14,electronics,0
1373.25,37,72651.04,12,13,6.96,grocery,0
3329.69,32,27504.0,13,10,0.96,entertainment,0
3703.24,39,48002.8,19,12,8.7,grocery,0
10443.63,35,82074.25,14,10,26.11,electronics,0
1385.78,33,59742.64,22,14,10.11,grocery,0
7684.15,49,65861.69,20,11,14.65,utilities,0
2053.25,30,85257.55,21,14,19.09,utilities,0
2656.96,23,55826.71,18,12,7.47,electronics,1
8006.19,46,62742.91,19,12,33.42,electronics,0
6332.52,27,26039.51,18,12,6.87,utilities,0
7117.46,43,9125.97,32,3,83.48,grocery,1
29800.31,29,85884.2,24,4,18.86,electronics,1
3912.42,26,171321.71,14,11,13.11,electronics,0
3878.09,22,56807.12,18,17,0.1,grocery,0
9051.02,30,47016.03,29,13,11.46,electronics,0
7694.44,22,63051.13,13,11,19.22,travel,0
2728.55,46,132095.94,11,13,3.63,entertainment,0
15063.15,21,41496.82,13,14,5.32,utilities,0
1685.92,36,29524.76,14,13,2.2,grocery,0
3119.08,25,43841.36,11,16,24.58,grocery,0
8428.3,18,67299.73,29,0,19.03,electronics,1
1645.32,25,106024.11,18,10,17.54,utilities,0
5203.0,31,59747.35,21,18,14.73,electronics,0
1538.36,36,89532.18,13,15,24.67,grocery,0
14125.84,65,69440.49,7,11,1.23,entertainment,0
7379.82,28,65888.69,19,10,7.1,travel,0
7977.51,35,83283.53,13,10,17.82,entertainment,0
5349.55,23,26856.95,25,6,14.54,travel,1
3005.15,34,77964.36,15,17,30.89,utilities,0
5447.45,28,66123.98,23,2,25.49,grocery,1
2457.67,40,57939.83,13,16,2.26,travel,0
2848.4,50,66680.54,14,14,14.36,entertainment,0
9613.13,20,149162.23,10,16,11.94,entertainment,0
3149.08,33,218346.39,13,12,15.4,utilities,0
4682.27,25,74408.56,12,9,6.25,travel,0
10404.28,19,44528.87,20,1,12.53,travel,1
2233.82,24,14352.0,14,12,8.95,utilities,0
4993.78,24,117150.93,15,17,17.18,utilities,0
5832.39,25,94694.06,14,15,16.23,entertainment,0
2358.84,29,46183.46,19,13,1.11,grocery,0
3581.18,24,39204.93,11,18,2.47,travel,0
2620.84,28,116826.93,13,14,36.49,entertainment,0
3273.98,29,52230.01,21,16,12.93,travel,0
4466.8,21,31304.27,20,16,7.54,utilities,0
2639.95,29,99076.9,14,14,24.23,utilities,0
3605.22,19,216017.1,12,14,4.06,utilities,0
3950.02,18,26686.09,14,9,17.67,entertainment,0
2331.8,28,46712.74,13,10,3.14,grocery,0
2159.3,27,25302.44,18,14,11.59,utilities,0
2711.77,31,159241.51,14,15,15.2,utilities,0
2624.94,35,74970.26,11,11,6.88,electronics,0
2879.44,31,48535.57,20,17,27.05,electronics,0
10102.24,30,64351.13,26,3,123.08,grocery,1
2015.15,49,73031.49,18,11,30.0,travel,0
1999.5,47,110417.14,14,15,12.32,grocery,0
7134.71,26,143668.59,11,10,18.03,entertainment,0
6887.03,47,34652.66,36,2,127.9,travel,1
9046.78,50,74642.49,13,16,3.09,entertainment,0
3581.52,26,30915.73,16,18,4.25,electronics,0
3939.06,44,56538.79,20,15,21.28,travel,0
6424.09,18,33988.95,14,15,2.12,travel,0
2923.91,33,74369.28,14,14,8.68,grocery,0
4562.02,41,81235.53,14,17,16.16,electronics,0
3985.79,43,59825.42,13,21,0.78,grocery,0
8569.46,35,108909.05,13,12,2.37,entertainment,0
776.83,31,64891.0,18,18,7.37,grocery,0
7772.55,30,31686.85,20,8,15.33,electronics,0
8158.79,33,97547.82,23,6,4.61,grocery,1
5644.79,29,45969.51,15,11,16.02,utilities,0
9339.04,28,74867.87,19,12,18.76,electronics,0
13246.53,50,146276.47,28,9,46.1,grocery,1
2847.0,28,61875.66,18,9,3.1,utilities,0
2408.58,22,47380.06,19,10,17.55,grocery,0
15262.02,56,43789.25,20,16,6.4,electronics,0
5558.75,42,48412.62,14,12,5.86,entertainment,0
5732.28,28,32163.45,22,8,35.54,travel,0
3511.69,29,69428.46,10,13,12.74,utilities,0
695.41,28,107283.45,14,14,17.51,grocery,0
2708.2,18,37565.34,18,22,12.14,electronics,0
8348.45,44,56144.55,15,11,19.67,entertainment,0
4398.26,36,104201.81,11,12,7.14,electronics,0
11140.19,54,51951.12,12,7,9.91,electronics,0
3904.08,29,63669.31,21,15,1.95,travel,0
2938.17,47,54910.58,13,16,30.78,electronics,0
8224.22,18,58813.91,15,17,5.05,entertainment,0
8955.58,24,41009.27,18,13,10.02,travel,0
4545.97,21,88488.43,12,10,15.18,entertainment,0
11939.6,31,94471.25,14,19,17.1,utilities,0
2465.14,39,41379.26,12,17,34.74,electronics,0
7427.18,26,61439.88,11,17,10.79,utilities,0
6895.13,32,75143.19,14,13,0.0,grocery,0
3386.74,46,16068.2,31,15,59.02,travel,1
3704.78,33,47596.47,26,0,11.76,travel,1
5933.07,46,73271.71,10,18,10.4,utilities,0
5263.76,38,70766.62,31,7,69.77,electronics,1
2977.69,47,38614.34,11,11,2.62,electronics,0
3582.38,55,82837.17,12,13,3.93,utilities,0
1941.32,26,85289.71,18,16,17.33,grocery,0
5789.77,29,38032.88,13,14,21.54,electronics,0
10317.9,18,39328.01,11,20,4.06,utilities,0
825.38,38,34205.04,14,16,15.95,grocery,0
6903.3,33,63769.87,14,11,13.63,grocery,0
4104.7,28,110252.09,17,8,28.89,entertainment,0
1204.31,21,84073.6,18,8,5.13,utilities,0
5057.96,23,187705.13,16,13,14.47,travel,0
3060.62,39,281580.11,14,18,8.26,travel,0
2411.04,24,48297.3,12,13,3.74,entertainment,0
8554.58,34,51494.84,13,21,8.56,electronics,0
839.75,30,66045.26,21,14,12.13,grocery,0
8496.33,23,110104.88,24,22,16.6,utilities,0
19915.25,33,95222.79,22,0,10.76,travel,1
6635.03,26,80791.84,14,11,15.33,utilities,0
3679.34,25,63554.56,11,14,5.68,utilities,0
7480.97,24,73592.06,29,1,131.1,electronics,1
2635.97,27,26703.81,23,16,29.29,grocery,0
7806.94,22,128274.01,12,22,1.68,utilities,0
4738.81,33,21779.63,13,10,5.56,grocery,0
7051.25,25,92471.31,18,11,0.87,utilities,0
16251.94,24,69500.3,33,0,81.2,grocery,1
28018.43,24,110739.13,20,5,32.76,electronics,1
7532.0,47,56196.6,15,10,3.43,travel,0
10636.15,62,88305.32,30,19,20.57,utilities,0
9584.12,47,72309.66,30,0,18.07,travel,1
3786.5,47,64757.49,15,14,18.51,grocery,0
3280.97,52,90107.21,13,16,20.9,electronics,0
3204.19,23,22466.37,11,10,25.99,travel,0
2885.21,25,205469.82,13,15,2.78,electronics,0
1977.55,25,40216.45,17,10,19.33,utilities,0
6573.47,30,58828.58,27,2,5.71,electronics,1
5704.82,33,48217.67,13,9,1.75,entertainment,0
3325.41,53,57837.44,13,15,29.44,travel,0
1633.12,30,90734.42,17,10,6.75,electronics,0
3756.66,35,106065.5,15,16,3.72,entertainment,0
7449.32,24,39101.53,11,13,17.08,entertainment,0
3459.36,31,47000.41,14,9,7.9,entertainment,0
1576.18,47,44411.15,14,21,4.67,utilities,0
3297.12,29,54589.97,10,13,2.22,utilities,0
8187.31,18,61600.6,16,16,12.48,grocery,0
12710.65,56,209129.21,13,15,9.55,entertainment,0
11759.41,40,71380.78,18,11,28.09,entertainment,0
9152.95,31,82842.2,15,12,2.28,electronics,0
7923.8,52,73015.31,11,12,5.83,utilities,0
6702.76,26,47274.52,9,15,20.48,utilities,0
7926.12,42,71744.8,19,15,6.55,grocery,0
2400.24,27,43625.8,14,16,4.98,grocery,0
6587.52,32,69001.17,17,10,21.07,electronics,0
8708.66,47,22787.02,18,12,8.14,electronics,0
13213.69,40,103949.77,14,14,9.7,utilities,0
4191.29,34,31024.38,9,16,1.51,grocery,0
3040.53,28,44470.14,12,12,27.08,grocery,0
5078.88,46,28936.92,12,17,25.87,grocery,0
4295.88,21,36867.2,18,11,14.08,entertainment,0
5407.88,18,27517.41,28,8,78.7,electronics,1
6400.94,41,29976.46,20,2,82.79,grocery,1
3681.54,28,43638.18,13,13,3.5,electronics,0
4360.77,24,86816.9,12,13,3.6,travel,0
3314.49,47,70247.76,14,13,20.96,grocery,0
5649.09,28,42208.52,20,15,8.67,entertainment,0
5731.22,30,50186.35,28,3,20.09,travel,1
10830.48,23,145147.57,14,14,3.06,electronics,0
2482.0,25,39197.93,11,16,26.83,entertainment,0
13091.8,24,30980.88,39,11,127.93,electronics,1
3164.55,51,116699.42,15,20,1.49,utilities,0
1727.23,31,64407.51,11,14,1.39,electronics,0
5108.06,26,161811.48,13,16,25.52,grocery,0
2047.21,39,55768.37,13,11,5.85,utilities,0
5299.49,35,145117.68,18,16,2.11,grocery,0
8290.83,36,19921.07,10,19,4.68,travel,0
2456.15,18,86449.75,13,12,3.23,utilities,0
3880.7,37,54755.11,19,14,14.24,travel,0
6777.55,32,56476.66,11,10,19.03,entertainment,0
9573.49,24,28958.05,16,23,30.75,utilities,0
8028.03,37,52143.67,12,10,1.58,entertainment,0
1262.03,30,75816.09,14,16,4.11,utilities,0
6942.43,64,62793.52,14,12,1.63,utilities,0
5266.26,21,18411.32,25,5,13.75,travel,1
5147.45,19,58999.22,9,9,9.75,travel,0
26961.18,31,77199.34,12,14,35.44,travel,0
10262.69,35,100279.19,16,13,19.08,travel,0
6332.81,40,64517.08,14,11,23.26,electronics,0
4792.27,39,224598.72,17,12,0.68,utilities,0
2173.23,29,34642.87,13,12,11.09,utilities,0
13937.47,20,55799.8,13,13,27.5,entertainment,0
3060.75,30,72999.36,14,12,12.48,travel,0
6249.52,31,168540.43,14,10,2.23,travel,0
6416.47,28,100687.61,24,7,11.18,travel,0
4430.13,41,26186.34,11,20,15.98,grocery,0
26515.44,23,50246.76,28,2,22.83,electronics,1
2994.22,30,162378.27,13,20,2.84,grocery,0
6207.89,32,49070.62,15,14,16.43,grocery,0
5756.08,50,81284.17,13,9,0.8,electronics,0
5805.71,30,61342.32,12,9,8.74,entertainment,0
2326.05,42,63287.79,11,17,21.52,utilities,0
19125.23,19,46840.62,13,11,23.27,electronics,0
3961.77,22,175434.79,13,16,5.83,utilities,0
2086.99,25,93215.1,12,12,10.0,travel,0
11972.73,35,141869.46,14,9,7.06,entertainment,0
2137.32,24,69317.97,14,15,0.86,utilities,0
5679.19,22,29316.3,17,12,32.46,travel,0
1598.35,52,49950.45,15,17,11.74,utilities,0
4948.5,41,36115.8,14,10,18.07,electronics,0
2897.11,38,64067.73,8,20,37.4,electronics,1
4186.57,31,45987.66,28,13,5.42,travel,1
3752.46,22,137457.39,14,22,6.4,travel,0
2471.75,61,71374.96,11,9,5.69,electronics,0
7714.15,23,42072.25,16,20,2.95,electronics,0
12654.7,24,60162.99,22,2,85.26,travel,1
3935.37,33,34673.77,11,13,20.21,utilities,0
3751.24,24,38582.91,13,13,5.4,electronics,0
4899.39,52,24229.03,20,15,21.05,grocery,0
2474.67,26,33739.91,14,13,2.97,electronics,0
38794.19,18,31680.23,28,13,3.13,travel,0
11341.87,21,58285.64,13,17,23.0,travel,0
1710.86,32,80916.81,15,17,8.35,utilities,0
2217.03,23,34230.66,18,11,23.66,electronics,0
3918.57,29,163649.96,14,16,18.17,utilities,0
6334.66,35,58800.3,14,10,19.7,electronics,1
15526.53,25,79076.5,15,8,18.59,travel,0
7997.87,36,27420.3,9,18,20.74,travel,0
2193.18,36,56527.97,12,13,22.97,travel,0
2941.24,38,71254.89,17,20,17.36,utilities,0
10635.43,24,48960.16,7,7,32.2,electronics,0
3338.73,29,45869.52,18,13,1.91,electronics,0
7778.1,21,75766.12,26,13,28.15,travel,0
6790.33,22,82307.4,27,10,88.23,travel,1
3181.06,35,45560.41,17,9,5.71,electronics,0
2862.05,18,83429.88,16,15,11.01,grocery,0
5181.62,51,36987.89,27,2,15.69,electronics,1
4607.59,18,74119.61,16,12,2.9,travel,0
6494.5,40,49652.96,32,7,24.2,travel,1
13359.31,45,48040.45,10,18,2.18,grocery,0
3660.25,26,32674.02,12,13,16.88,grocery,0
5686.65,54,113843.0,14,18,35.8,entertainment,0
2043.53,39,19091.24,12,16,18.04,grocery,0
6445.53,44,62860.16,16,12,19.53,electronics,0
4351.69,24,68799.32,15,13,11.06,utilities,0
17342.98,18,25259.2,35,3,24.34,travel,1
28023.23,23,69203.51,25,6,20.09,entertainment,0
1291.73,35,41570.69,18,12,1.89,travel,0
3823.49,51,37026.66,14,9,11.2,travel,0
4981.99,27,57448.03,13,18,11.17,grocery,0
3529.88,32,62477.36,18,14,15.45,utilities,0
13221.98,47,54809.64,14,13,26.14,travel,0
7887.66,45,105711.88,19,12,21.34,electronics,0
4568.74,28,38016.17,14,16,13.9,entertainment,0
4231.16,30,48033.31,13,15,2.2,entertainment,0
3999.6,53,59170.35,13,20,12.91,grocery,0
9634.72,19,251112.89,14,11,29.05,utilities,0
1078.46,35,22636.86,13,10,21.69,grocery,0
2766.32,27,73551.59,18,18,6.43,entertainment,0
1704.46,51,39285.44,24,21,8.74,entertainment,0
2949.92,25,63083.01,14,21,1.76,grocery,0
3878.34,53,72586.76,18,12,1.87,utilities,0
3940.14,26,64978.89,15,16,13.63,grocery,0
5986.8,44,51548.62,9,10,15.51,travel,0
5920.58,24,179928.89,13,9,6.23,electronics,0
10084.75,24,43800.52,27,0,123.02,electronics,1
2419.35,27,62002.0,12,14,28.25,electronics,0
2034.66,20,55773.45,15,19,1.6,grocery,0
2112.86,34,31159.21,11,14,2.5,entertainment,0
4096.15,36,73438.46,14,14,22.24,electronics,0
4473.96,35,38777.23,12,21,9.59,entertainment,0
8551.93,51,144933.77,12,9,25.9,entertainment,0
2762.65,44,61642.96,18,8,8.07,entertainment,0
3061.78,25,141975.0,20,10,14.41,travel,0
4942.13,33,45724.85,20,11,7.32,grocery,0
1839.59,32,67646.75,13,15,0.81,electronics,0
3044.13,24,184524.77,10,10,11.59,travel,0
2207.04,19,119394.77,14,18,11.95,travel,0
3788.44,22,44746.13,12,13,14.65,electronics,0
9945.25,40,94572.36,19,11,11.21,utilities,0
5210.23,20,170720.45,11,13,3.08,travel,0
2238.93,24,150082.89,11,13,13.03,electronics,0
2063.64,34,85918.14,13,14,33.11,grocery,0
1919.36,28,50515.37,12,11,7.35,utilities,0
6437.3,21,77410.78,18,15,26.41,travel,0
10054.05,25,96707.36,14,13,29.79,entertainment,0
4270.47,33,212568.25,21,16,2.25,utilities,0
2992.49,31,37336.71,14,16,2.59,grocery,0
6266.8,23,155891.33,18,19,16.85,electronics,0
13938.98,30,76994.09,32,2,105.7,grocery,1
3716.55,30,30021.75,9,14,4.65,entertainment,0
5666.02,35,18999.85,11,8,7.69,entertainment,0
2617.21,28,33504.23,13,11,2.88,electronics,0
2573.98,26,81724.66,14,16,7.93,entertainment,0
1183.22,18,49267.88,13,12,13.93,utilities,0
11171.59,50,82372.01,13,11,2.35,utilities,0
2713.11,23,161887.8,14,21,3.63,travel,0
10631.41,22,124560.47,16,13,3.17,travel,0
3913.84,32,115865.64,23,15,2.76,utilities,0
9303.82,42,133546.77,13,15,17.54,electronics,0
13670.69,49,32366.67,14,21,0.43,electronics,0
9593.95,35,36448.6,23,1,27.42,electronics,1
3713.81,30,136842.46,17,12,7.21,grocery,0
8943.68,54,81767.99,25,12,67.54,electronics,1
5869.37,19,61963.81,30,1,50.9,grocery,1
11011.76,27,50326.14,13,15,25.56,travel,0
6718.27,27,79187.63,14,18,3.17,travel,0
11202.49,32,41055.72,15,7,3.28,entertainment,0
1867.92,40,95851.84,9,13,2.87,utilities,0
8790.81,24,121448.31,13,15,15.3,grocery,0
1418.13,27,75039.25,13,23,6.02,electronics,0
2158.67,40,47062.4,13,19,2.29,electronics,0
5201.98,37,78780.54,19,22,23.7,grocery,0
5143.17,25,52546.62,18,14,11.82,grocery,0
9817.07,30,54305.38,14,10,16.92,travel,0
7103.04,25,24012.5,18,20,27.59,electronics,0
1950.57,43,56265.3,14,15,0.77,electronics,0
5849.56,32,47710.41,15,14,20.73,travel,0
3789.94,25,80366.34,22,11,5.87,electronics,0
11789.39,26,26879.03,23,1,96.38,travel,1
14535.91,34,12717.52,24,3,18.89,travel,1
4010.73,30,44719.86,20,11,4.38,grocery,0
1556.4,20,106155.65,19,12,6.06,travel,0
7430.91,31,66150.3,13,13,8.08,travel,0
7102.21,25,49867.37,14,16,19.14,utilities,0
17865.21,29,56290.27,28,3,111.11,electronics,1
13005.19,47,176963.62,18,14,9.2,entertainment,0
5640.11,20,15223.07,14,10,4.43,grocery,0
18054.68,24,79684.35,20,10,5.99,electronics,0
4750.45,32,88587.64,21,18,11.09,utilities,0
1472.72,53,25551.96,14,16,29.23,grocery,0
3996.23,31,21904.61,14,11,0.71,electronics,0
7404.19,32,40827.22,7,12,2.39,entertainment,0
6448.45,30,111505.71,25,4,96.57,electronics,1
5365.18,18,54076.94,18,13,4.76,travel,0
5750.01,25,56932.31,20,13,34.37,entertainment,0
1439.91,39,179646.61,15,12,19.61,electronics,0
2970.53,49,139471.81,14,7,10.24,electronics,0
10244.4,25,84073.82,12,14,16.96,travel,0
3037.41,29,67119.95,9,13,4.61,utilities,0
6230.01,36,83280.67,14,14,9.54,travel,0
2772.45,31,25271.26,12,15,2.02,utilities,0
1874.7,23,74700.68,18,15,19.08,utilities,0
17237.95,50,72037.89,15,11,31.43,entertainment,0
3320.72,27,18322.13,29,0,39.87,electronics,1
18018.89,33,83683.86,9,8,2.98,travel,0
4853.03,45,64950.65,14,15,7.11,electronics,0
4826.03,49,98648.27,11,15,1.87,travel,0
6235.59,31,28861.35,33,4,20.56,electronics,1
5605.19,31,31935.68,29,0,116.54,grocery,1
1969.79,46,46551.88,18,23,15.51,electronics,0
5432.09,46,55649.79,22,13,2.2,travel,0
5531.19,44,53116.57,25,14,13.9,electronics,0
24064.52,44,71375.77,34,0,117.03,electronics,1
1551.0,44,29934.32,14,19,15.21,grocery,0
6888.04,19,35639.1,14,16,3.45,utilities,0
5512.48,39,54517.2,14,9,3.76,electronics,0
4730.55,26,69321.38,16,15,2.25,electronics,0
1445.28,32,37316.51,19,15,11.49,grocery,0
3702.33,47,38790.84,12,17,17.49,grocery,0
5580.67,32,35279.43,21,10,5.82,entertainment,0
1775.06,26,71469.15,22,14,15.34,utilities,0
11123.01,42,94315.45,16,15,13.95,electronics,0
2018.56,26,23015.74,18,10,23.47,electronics,0
4436.09,27,58272.62,13,10,8.71,travel,0
3658.61,25,50994.75,14,12,15.0,grocery,0
19187.4,18,58633.99,22,0,15.26,utilities,1
