transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
946.76,34,107835.99,15,21,12.64,electronics,0
6001.1,33,54523.07,10,14,2.19,travel,0
7460.92,18,98142.86,22,14,1.58,grocery,0
6617.31,39,58526.42,15,10,1.48,entertainment,0
9289.33,18,25179.09,41,0,1.63,entertainment,1
2734.16,37,67237.54,18,7,4.51,grocery,0
7409.49,44,111032.69,12,13,0.58,utilities,0
2518.77,18,46176.71,18,16,1.24,electronics,0
7043.73,33,69029.95,12,13,3.99,entertainment,0
7244.36,24,38913.42,14,22,13.42,entertainment,0
8738.64,50,103313.94,9,13,5.1,grocery,0
4081.99,34,132808.71,20,13,6.27,grocery,0
4891.25,30,87637.45,15,17,13.02,grocery,0
11759.11,22,91482.54,13,18,0.02,electronics,0
1900.09,29,136979.2,16,14,27.35,travel,0
11625.62,18,24003.02,24,4,10.37,travel,1
2107.01,37,72861.23,13,10,0.16,electronics,0
2835.18,52,43728.67,22,15,0.63,entertainment,0
23228.15,36,66277.44,22,17,0.76,entertainment,0
17016.99,28,124823.61,15,8,11.44,electronics,0
7047.32,36,13410.27,13,12,1.21,grocery,0
2122.32,30,67343.44,20,9,29.5,utilities,0
11110.1,34,93309.78,22,18,2.96,travel,0
4776.76,40,94786.84,26,5,47.68,electronics,1
1750.98,45,111455.88,19,13,15.83,entertainment,0
6271.3,39,135679.18,12,14,2.02,grocery,0
2087.42,34,85659.78,7,16,2.4,entertainment,0
1647.58,20,56156.9,22,15,1.79,entertainment,0
1614.37,51,39040.53,15,12,11.74,utilities,0
14990.54,28,84408.66,7,14,8.6,grocery,0
16355.28,25,58474.27,14,10,10.68,electronics,0
13494.78,41,20557.94,19,14,36.48,grocery,0
6904.41,42,64501.45,19,10,16.36,grocery,0
4501.85,39,71366.65,14,20,14.93,electronics,0
10434.26,40,66695.87,12,8,5.35,grocery,0
1981.48,40,71598.71,7,12,0.03,electronics,0
27283.39,18,24232.47,36,0,0.93,entertainment,1
1431.15,36,58710.82,19,17,15.9,travel,0
7870.12,36,68377.99,11,20,2.96,utilities,0
9982.33,40,101998.62,13,16,4.72,travel,0
9830.75,31,233457.94,23,12,19.33,travel,0
8712.53,32,44599.75,18,19,1.89,grocery,0
3288.39,22,48258.97,15,11,13.95,grocery,0
6631.86,52,48458.18,16,15,40.4,travel,0
7316.2,35,39496.71,13,9,18.52,electronics,0
13283.54,50,96021.96,20,13,0.97,travel,0
2999.49,40,202051.81,18,12,1.82,entertainment,0
1949.13,47,173272.03,12,16,1.93,entertainment,0
7941.77,43,70793.79,17,13,2.75,utilities,0
3971.68,45,121904.19,28,5,14.1,electronics,1
9285.62,18,77495.27,19,15,6.04,utilities,0
5341.94,53,63909.17,17,23,0.57,utilities,0
8092.3,60,54751.18,13,18,0.44,entertainment,0
20325.15,27,38427.09,27,1,10.99,electronics,1
7493.38,21,87808.68,19,14,0.95,travel,0
5092.35,48,207264.38,13,13,4.6,travel,0
16623.97,23,48052.9,20,17,27.52,grocery,0
3678.26,34,200233.76,21,16,8.82,grocery,0
3780.65,39,71588.22,23,15,5.73,grocery,0
15403.07,52,29052.95,7,12,4.37,electronics,0
3765.64,33,159566.03,19,15,8.11,grocery,0
20421.11,25,191283.88,15,10,1.38,travel,0
6300.43,29,84941.57,11,16,13.38,entertainment,0
2166.12,21,56140.13,16,10,0.62,electronics,0
10095.17,18,50927.36,33,17,28.77,utilities,1
951.96,50,85858.66,11,16,4.47,travel,0
2275.45,51,84811.95,14,13,13.79,utilities,0
36655.75,33,85919.13,32,6,130.21,electronics,1
9726.17,21,66057.3,18,20,1.72,grocery,0
6059.7,38,141716.5,13,20,0.9,electronics,0
4497.37,20,82750.52,15,15,1.21,entertainment,0
5838.81,54,61607.9,13,15,0.47,travel,0
12243.03,38,44807.83,25,12,12.83,entertainment,0
4360.59,18,77496.04,17,17,1.14,grocery,0
1107.64,33,44230.82,23,12,1.2,travel,0
7485.76,22,69161.06,14,18,1.23,electronics,0
2905.27,27,35776.47,14,8,5.16,travel,0
4020.33,34,78714.37,25,3,84.63,entertainment,1
2876.02,43,60534.56,16,12,2.7,grocery,0
21884.89,43,31525.14,18,12,2.51,travel,0
8066.86,26,127385.02,15,13,14.41,grocery,0
9498.41,18,90225.97,16,15,4.15,grocery,0
1621.77,34,82150.34,17,15,1.89,utilities,0
2124.19,36,64651.17,10,11,31.35,grocery,0
927.61,39,52889.18,18,21,14.46,entertainment,0
11899.27,18,165786.14,20,21,8.31,utilities,0
1383.96,18,89017.24,19,13,18.19,electronics,0
3194.63,43,151000.69,14,18,4.43,grocery,0
2598.55,23,48561.48,16,10,3.63,utilities,0
20366.92,48,31479.96,17,20,5.32,electronics,0
5866.71,18,105616.37,12,9,9.22,utilities,0
3330.12,43,115506.11,17,11,7.14,utilities,0
10226.73,39,84091.14,16,14,3.05,utilities,0
5091.35,44,86132.63,8,18,8.4,utilities,0
3839.55,24,189844.19,17,8,5.67,grocery,0
5864.74,42,59301.16,15,17,2.17,entertainment,0
7969.47,29,81877.21,20,19,0.06,grocery,0
6700.43,36,150474.62,18,13,11.98,grocery,0
23999.26,42,158275.93,29,1,8.41,travel,1
3084.44,32,71866.46,15,13,9.08,utilities,0
6617.2,41,25603.35,22,16,3.23,utilities,0
1532.62,18,285933.29,16,16,4.49,entertainment,0
4472.71,18,74788.66,10,9,9.66,electronics,0
4347.44,34,34537.67,10,16,0.89,travel,0
3598.97,19,101100.81,18,12,0.25,grocery,0
2706.38,30,95718.73,14,12,8.72,entertainment,0
2801.39,40,120173.49,10,21,5.52,grocery,0
3458.27,50,43730.63,12,8,1.18,utilities,0
4864.29,49,118528.7,20,16,5.66,travel,0
13303.96,27,96749.16,17,10,7.08,electronics,0
10706.74,33,152803.11,16,8,0.39,grocery,0
3521.29,27,81283.7,24,13,20.36,grocery,1
2886.55,38,53237.28,16,12,13.73,grocery,0
7995.92,34,88221.53,18,5,8.1,grocery,0
7538.47,42,50853.83,17,7,0.51,travel,0
1703.5,18,134337.73,7,15,7.44,grocery,0
5349.31,36,108558.42,23,19,1.79,utilities,0
16273.48,18,29000.97,22,23,65.51,entertainment,1
3684.83,45,58008.77,12,9,4.69,utilities,0
7935.84,41,124791.32,13,19,5.78,electronics,0
13534.46,50,89265.39,13,16,1.63,electronics,0
11079.54,37,69409.16,19,17,35.08,utilities,0
8235.81,19,24082.23,29,3,96.71,travel,1
8710.11,31,66347.83,13,14,3.91,electronics,0
5990.8,26,82555.23,13,11,6.74,grocery,0
1752.33,27,86155.0,16,8,3.96,utilities,0
2495.56,28,122035.26,16,14,23.68,utilities,0
1988.83,36,181798.35,13,19,8.08,grocery,0
14913.8,43,56749.27,21,14,7.35,electronics,0
14644.49,39,271214.55,9,10,18.02,entertainment,0
12823.29,38,53099.85,17,15,4.68,entertainment,0
17842.07,22,137773.18,11,20,8.33,entertainment,0
3319.63,26,77111.02,20,15,3.33,utilities,0
8595.15,45,94966.83,21,15,19.71,utilities,0
5059.95,26,35672.6,15,9,5.64,utilities,0
5067.22,67,142090.83,17,14,0.82,grocery,0
3467.1,18,46293.56,15,12,0.21,travel,0
5825.68,54,96742.03,21,11,6.02,electronics,0
2037.06,26,56567.86,12,14,19.58,electronics,0
4355.67,40,205454.04,14,19,9.83,entertainment,0
37177.17,20,55480.3,12,12,8.79,utilities,0
1904.28,25,40467.68,18,12,0.19,travel,0
4086.35,18,224099.55,10,9,7.83,grocery,0
5686.9,52,47549.88,22,12,22.04,utilities,0
4198.24,20,77522.77,16,9,9.77,grocery,0
1962.15,18,45206.6,15,13,4.45,entertainment,0
19148.9,18,60655.36,37,11,55.82,entertainment,1
4328.62,64,59476.52,14,19,3.69,utilities,0
2449.64,63,65130.42,13,20,3.84,grocery,0
1844.25,21,278230.43,19,11,11.97,travel,0
2800.73,33,69529.04,10,16,2.02,grocery,0
8937.6,38,36402.2,16,15,4.68,travel,0
13389.48,44,85958.02,16,9,9.54,grocery,0
1332.96,36,39444.69,15,6,17.01,entertainment,0
22368.85,32,57233.13,15,16,1.67,electronics,0
11467.45,71,215543.43,18,9,9.99,grocery,0
3437.35,28,99257.28,13,14,4.6,utilities,0
12020.07,36,259473.69,11,9,9.55,utilities,0
2232.21,42,64224.69,12,14,7.9,grocery,0
7263.06,18,113328.12,19,15,25.37,grocery,0
11312.01,23,66742.36,17,15,0.89,utilities,0
13830.84,60,211206.65,28,2,9.38,electronics,1
7555.6,32,83266.53,37,2,9.36,electronics,1
7257.26,47,89376.12,17,12,4.23,electronics,0
5880.68,24,36856.58,14,14,4.55,grocery,0
3769.55,28,61577.04,15,21,3.0,travel,0
8954.67,35,42272.91,35,8,7.9,electronics,1
6051.23,40,119267.97,14,15,3.58,entertainment,0
2272.27,42,444878.39,11,15,7.22,travel,0
30393.01,33,39651.02,24,11,38.85,electronics,1
1928.54,18,124716.47,19,10,1.26,utilities,0
16664.2,38,116828.64,14,15,7.9,entertainment,0
4174.73,20,73341.44,13,10,2.92,grocery,0
7021.72,39,40930.56,16,19,1.08,utilities,0
1453.2,18,37830.57,18,14,0.77,grocery,0
11004.51,18,84618.72,12,8,3.66,utilities,0
6887.25,28,129519.21,19,12,1.9,entertainment,0
5929.45,18,56097.59,25,4,117.5,travel,1
28043.81,37,70745.75,29,5,37.5,entertainment,1
12078.06,51,44461.24,21,13,2.17,electronics,0
3460.4,26,107207.48,16,16,12.42,entertainment,0
4940.42,30,40799.63,25,18,4.06,grocery,0
2652.33,48,105385.6,13,19,5.71,grocery,0
9835.3,32,322047.35,12,13,5.45,entertainment,0
4855.32,49,90421.86,15,12,9.36,electronics,0
5308.56,39,180893.94,11,16,20.46,grocery,0
1713.17,43,154361.99,11,14,8.84,electronics,0
15674.83,30,31942.39,26,2,247.63,grocery,1
19933.33,42,41525.31,23,0,3.35,entertainment,1
7249.63,47,49545.41,12,10,11.98,utilities,0
2120.8,18,139465.49,9,19,7.41,utilities,0
19200.45,25,55081.04,14,9,8.79,electronics,0
4123.46,33,92044.9,18,10,6.71,utilities,0
15582.27,43,103692.69,10,11,21.4,entertainment,0
2200.93,41,95717.9,14,20,2.14,entertainment,0
17487.21,29,68623.36,41,3,15.9,entertainment,1
29692.75,25,66715.51,19,11,43.38,travel,1
4010.01,49,29569.93,25,4,104.07,electronics,1
2510.59,18,42581.35,14,9,6.7,grocery,0
2868.28,50,60212.94,15,17,2.0,electronics,0
5512.46,23,72262.17,13,11,8.39,grocery,0
3811.3,18,109526.37,12,21,15.64,entertainment,0
1389.61,38,146411.98,22,19,3.29,utilities,0
17600.37,47,85514.56,18,15,23.69,utilities,0
8016.3,22,51015.17,16,14,4.23,grocery,0
5934.85,24,72466.81,7,11,2.97,grocery,0
7287.36,18,66813.67,8,19,15.98,entertainment,0
5733.62,18,151641.83,14,8,6.82,travel,0
5705.37,37,95334.71,16,8,0.97,utilities,0
9788.93,25,55045.32,22,13,5.67,grocery,0
9020.96,39,180736.97,13,15,0.17,grocery,0
3542.8,37,72976.77,19,7,0.4,utilities,0
5494.02,40,91125.17,10,10,4.1,grocery,0
25265.02,36,268812.19,21,10,1.75,electronics,0
3384.64,33,21406.27,16,10,0.73,electronics,0
2281.96,30,66513.14,18,11,0.1,grocery,0
4202.96,40,50861.72,18,19,9.21,utilities,0
1533.99,30,136221.31,12,7,3.75,grocery,0
2956.85,26,151241.27,13,20,3.51,travel,0
6023.39,24,71941.11,14,14,14.04,travel,0
2989.32,31,60072.13,13,12,7.76,travel,0
2056.78,44,44680.17,24,13,8.05,grocery,0
1578.3,18,60925.44,13,16,0.56,grocery,0
7266.21,42,66043.77,10,14,6.52,entertainment,0
5260.22,41,204512.95,8,10,12.21,electronics,0
5823.0,43,22534.68,14,16,31.7,entertainment,0
5483.11,25,81879.12,9,14,33.71,grocery,0
2479.39,40,78686.23,15,18,0.01,utilities,0
9839.42,38,165370.78,16,15,5.18,entertainment,0
2311.91,37,124213.54,12,10,3.73,grocery,0
7974.06,32,66391.41,22,13,20.88,travel,0
2116.47,35,33913.59,10,19,16.54,travel,0
7440.51,25,90008.35,12,14,9.47,grocery,0
9776.21,46,152301.63,19,11,4.25,travel,0
6004.54,34,61650.09,27,8,98.81,grocery,1
4786.62,70,48268.64,14,19,7.0,grocery,0
2775.97,27,42222.36,11,14,3.14,electronics,0
8543.58,36,48836.58,9,11,19.41,grocery,0
8995.9,40,54229.53,19,22,8.11,entertainment,0
4113.58,40,105036.23,21,17,17.17,grocery,0
1842.95,29,77762.43,15,10,1.27,grocery,0
2477.8,39,45954.8,19,12,6.03,grocery,0
9513.45,39,203375.59,20,15,16.62,grocery,0
6316.93,50,176024.51,13,13,2.81,grocery,0
5599.19,50,134944.87,9,12,12.33,utilities,0
2718.53,37,37112.21,11,13,9.75,entertainment,0
9301.06,48,172055.13,19,12,0.41,grocery,0
4404.79,37,56097.41,16,13,6.48,utilities,0
15428.81,36,84116.1,19,11,5.77,utilities,0
17198.24,59,120418.86,17,14,5.45,grocery,0
5427.55,50,59394.8,14,14,6.34,utilities,0
1666.64,24,43562.34,15,15,12.54,entertainment,0
6703.35,22,107923.8,15,18,1.0,electronics,0
2320.71,29,126168.44,22,12,17.25,entertainment,0
4120.6,44,175300.2,15,11,4.28,grocery,0
4079.49,28,130116.25,13,18,0.23,grocery,0
5175.12,36,33392.15,11,12,3.9,grocery,0
3361.48,45,81158.14,19,14,0.24,entertainment,0
13973.81,36,41561.84,29,20,14.64,travel,1
3218.9,25,67549.07,13,14,0.85,grocery,0
3569.23,24,44457.39,13,15,17.01,entertainment,0
14932.67,29,155135.68,17,17,29.07,travel,0
4962.6,35,55544.26,12,10,0.68,grocery,0
20152.98,32,103060.5,27,22,28.13,electronics,1
7870.72,43,63909.29,16,16,1.05,grocery,0
11106.63,20,64895.37,18,18,1.36,entertainment,0
3006.57,29,53221.83,19,15,9.43,entertainment,0
4264.0,35,26408.42,25,14,0.01,entertainment,0
1066.92,29,83608.85,14,20,20.51,entertainment,0
6310.91,23,39238.05,16,18,1.4,utilities,0
28553.95,35,39478.24,21,19,2.32,electronics,0
3186.62,43,193073.32,10,10,2.38,grocery,0
6074.35,32,75524.42,16,12,12.73,utilities,0
3300.52,33,395826.21,22,13,1.83,grocery,0
3197.32,27,71268.95,17,11,1.62,electronics,0
4596.59,19,48228.03,13,17,1.19,electronics,0
14556.65,31,71148.52,18,14,8.21,grocery,0
4056.69,38,90065.97,13,13,13.07,utilities,0
2421.82,50,80653.02,11,16,0.07,grocery,0
8314.56,28,182346.5,14,8,1.07,grocery,0
2150.16,18,225795.42,21,12,11.65,grocery,0
3790.17,28,74506.32,20,15,0.25,entertainment,0
4282.97,42,58381.24,15,11,2.69,utilities,0
3383.97,28,137608.99,14,20,0.86,travel,0
6980.06,47,97592.94,18,10,9.35,grocery,0
16684.81,44,72149.22,17,15,1.6,grocery,0
4921.35,32,65064.83,12,16,0.49,grocery,0
2522.29,32,92088.75,17,14,2.63,travel,0
9798.73,52,92000.59,26,14,93.46,entertainment,1
4433.35,33,47816.89,14,21,12.2,electronics,0
5449.05,34,158464.37,17,12,7.64,electronics,0
6048.27,34,60323.27,18,23,0.99,utilities,0
9544.35,23,92481.11,13,18,7.99,entertainment,0
6804.62,53,62494.8,12,16,14.14,entertainment,0
4639.16,37,48638.03,14,14,2.45,grocery,0
2549.24,40,193737.82,14,17,1.03,utilities,0
11071.7,18,98150.08,12,15,5.73,entertainment,0
3616.71,22,21483.34,12,13,2.28,travel,0
5251.75,30,98909.53,18,7,6.18,entertainment,0
5935.02,18,187411.02,25,0,34.07,electronics,1
3286.72,44,69685.83,17,11,4.38,entertainment,0
3577.01,39,39536.06,15,8,25.33,grocery,0
6248.73,41,84755.15,19,13,12.5,utilities,0
9433.56,63,200019.87,15,16,5.09,utilities,0
5203.84,31,56275.91,14,19,12.46,grocery,0
2280.46,61,46603.48,20,14,4.21,utilities,0
8790.13,23,51079.53,14,18,0.93,grocery,0
3676.83,53,139014.68,20,18,0.15,electronics,0
14779.37,39,58870.76,28,5,5.19,entertainment,1
3354.28,41,315336.3,24,22,3.71,entertainment,0
4179.78,42,164898.43,21,17,33.6,entertainment,0
10340.26,33,56399.2,16,9,5.5,grocery,0
2917.81,30,95064.23,12,15,3.05,grocery,0
5421.49,35,407919.15,9,16,6.47,grocery,0
4135.17,23,66709.37,16,15,10.15,travel,0
3301.14,38,87565.23,15,14,5.16,electronics,0
1173.87,46,75194.76,12,11,1.55,electronics,0
5983.44,33,59694.17,13,14,5.36,grocery,0
3813.56,33,351214.42,16,14,0.96,grocery,0
4035.23,33,129481.02,12,14,0.28,grocery,0
5526.75,42,36501.19,12,4,0.92,entertainment,0
2572.96,25,38377.26,20,7,2.1,electronics,0
4583.27,32,58051.77,24,8,5.15,grocery,0
15975.53,32,48588.18,28,19,61.89,travel,1
3072.85,35,32814.99,16,10,1.82,grocery,0
3337.14,22,97821.1,15,17,2.22,grocery,0
7014.87,52,91019.96,9,14,15.45,grocery,0
9504.88,35,59070.53,11,14,0.74,entertainment,0
3451.33,39,196706.18,14,20,28.23,entertainment,0
1285.1,23,48888.92,14,19,1.71,grocery,0
5749.59,21,162388.71,29,5,56.01,electronics,1
7421.62,47,122567.79,17,14,4.63,entertainment,0
1894.25,32,47879.53,15,4,3.18,grocery,0
2928.78,37,32329.25,12,12,23.85,grocery,0
2350.18,54,98752.01,16,18,9.34,entertainment,0
12402.87,18,92757.48,13,19,6.04,entertainment,0
4179.65,48,38261.36,12,23,15.76,electronics,0
7072.14,41,28422.65,17,13,17.29,entertainment,0
13111.02,25,53407.61,28,19,8.61,grocery,1
10329.19,48,247126.54,13,13,3.93,grocery,0
7631.42,21,76899.01,30,3,16.65,electronics,1
7309.18,24,150697.78,13,12,3.51,travel,0
28354.63,46,69797.96,18,15,6.69,entertainment,0
1365.99,36,104550.32,18,12,16.49,grocery,0
4358.92,40,57710.01,16,12,3.66,entertainment,0
3360.25,22,117139.97,28,4,17.27,travel,1
8610.95,36,67249.36,16,11,1.73,utilities,0
2656.3,18,29785.77,19,11,8.01,grocery,0
24254.05,18,54933.86,33,18,20.75,electronics,1
19103.45,41,51689.64,26,10,0.81,grocery,0
3737.98,30,403437.64,20,16,15.08,grocery,0
9111.32,38,130354.18,17,17,0.18,grocery,0
4556.96,30,81697.9,9,12,15.78,entertainment,0
3340.91,32,152979.84,17,13,4.98,electronics,0
15979.6,21,135595.89,13,16,7.98,entertainment,0
4499.41,60,81635.58,11,11,10.02,utilities,0
9183.27,39,89139.1,11,16,13.29,grocery,0
7323.53,34,244565.83,18,13,15.82,grocery,0
4082.0,42,23019.41,14,12,7.16,travel,0
2972.93,31,121685.6,15,14,6.38,entertainment,0
5901.63,40,55748.55,10,14,12.77,grocery,0
7470.11,48,95290.08,18,13,4.41,travel,0
11721.42,49,50111.15,39,0,54.46,utilities,1
2959.36,43,45573.36,17,15,4.68,grocery,0
5715.18,29,161975.48,18,12,5.52,grocery,0
1593.2,39,52050.27,13,16,9.79,utilities,0
6268.35,35,48650.73,13,18,5.58,entertainment,0
3154.76,24,36456.44,15,12,9.45,grocery,0
3922.78,31,100619.5,17,14,5.68,utilities,0
23902.1,28,42452.67,13,12,4.49,grocery,0
4889.93,48,60296.89,8,10,11.25,utilities,0
14892.34,18,65907.65,18,12,7.43,utilities,0
8983.58,25,28620.16,13,14,2.11,entertainment,0
1878.22,53,56894.96,22,8,2.82,electronics,0
476.07,43,196941.19,15,10,2.92,grocery,0
12399.42,18,26920.77,26,14,56.66,utilities,1
7927.9,45,88373.9,15,14,19.49,utilities,0
4215.93,39,103281.22,10,15,12.71,travel,0
3100.51,39,104069.7,13,5,6.21,travel,0
5375.57,50,145351.52,31,1,5.3,entertainment,1
2534.51,29,68033.17,22,11,13.95,grocery,0
3829.57,41,531922.85,14,15,1.35,travel,0
36924.52,31,91483.37,22,17,70.22,grocery,1
2337.81,47,15922.06,10,13,9.29,utilities,0
1170.17,31,95459.05,20,14,1.62,grocery,0
3500.21,22,60278.15,28,5,43.75,travel,1
20788.39,30,183994.16,13,9,20.54,entertainment,0
13218.35,18,57404.84,12,21,6.98,utilities,0
26790.13,40,110628.32,14,19,34.0,utilities,0
3481.23,44,163669.85,18,10,4.97,utilities,0
1156.01,30,68815.24,17,12,8.69,utilities,0
16888.41,39,51130.49,13,13,0.7,electronics,0
2657.93,32,77162.35,16,18,5.64,grocery,0
4447.32,27,32759.9,15,21,5.61,travel,0
4930.06,41,36960.24,23,12,0.76,entertainment,0
3107.3,48,48580.3,16,12,0.68,entertainment,0
9479.38,21,56946.28,24,14,9.74,grocery,0
4342.35,34,103572.09,12,16,3.91,utilities,0
5171.72,38,57890.08,13,14,11.25,grocery,0
2822.62,38,33969.39,13,22,1.26,grocery,0
2018.11,43,81388.64,21,10,5.89,grocery,0
9653.83,18,87128.31,32,16,9.8,travel,1
3100.27,26,20164.61,20,17,2.37,entertainment,0
7058.02,54,157508.77,18,15,0.25,grocery,0
2995.97,23,72335.83,14,11,8.71,travel,0
1550.94,31,55590.65,21,12,2.01,utilities,0
2217.59,22,121256.35,15,16,2.4,grocery,0
3842.82,38,18223.62,19,14,0.5,electronics,0
8666.62,27,150170.01,19,15,26.82,utilities,0
7023.04,29,146954.39,8,15,18.84,grocery,0
2388.52,32,85758.84,15,16,3.69,travel,0
4258.41,32,57851.3,11,20,8.69,entertainment,0
6316.73,36,48844.57,36,5,13.71,entertainment,1
897.51,36,55382.45,19,16,10.07,entertainment,0
2234.76,20,71092.55,13,19,2.41,travel,0
2841.08,49,185216.89,20,10,3.64,entertainment,0
2678.88,23,32663.19,14,11,3.03,grocery,0
2212.46,40,48286.85,11,8,4.07,grocery,0
12758.06,43,49030.36,12,11,1.99,utilities,0
6214.58,29,163702.57,14,20,4.58,grocery,0
15886.34,18,101260.14,16,23,0.11,utilities,0
4295.78,37,97932.61,14,11,15.56,travel,0
4631.17,29,106019.04,15,22,2.6,grocery,0
4389.57,41,82935.19,12,14,9.9,utilities,0
10060.81,40,158446.19,18,13,4.25,travel,0
8337.88,50,106951.43,26,0,29.57,electronics,1
4611.72,56,138837.41,11,17,11.05,electronics,0
6340.34,31,115571.99,9,14,1.98,entertainment,0
5472.0,40,142150.26,19,11,2.26,entertainment,0
4355.43,26,67375.96,20,18,0.16,grocery,0
3922.29,41,23584.16,14,11,7.13,entertainment,0
2886.69,51,57159.15,14,13,3.39,grocery,0
16137.82,18,53241.4,10,17,1.77,grocery,0
9258.75,48,43254.99,9,20,13.87,entertainment,0
5956.12,49,82616.29,17,14,2.39,grocery,0
3121.94,35,84228.97,15,20,13.94,grocery,0
9985.05,23,24646.94,15,9,15.18,utilities,0
4535.31,49,41050.63,10,18,6.66,electronics,0
1255.07,26,298460.31,10,11,10.51,utilities,0
3304.25,30,116528.08,8,14,7.41,entertainment,0
4682.31,31,145335.74,10,17,2.08,travel,0
5015.11,49,48429.3,19,17,4.29,entertainment,0
3396.7,63,80848.8,19,9,0.26,electronics,0
5570.92,31,42524.97,15,13,2.81,grocery,0
3345.7,18,119651.13,17,14,1.94,utilities,0
3286.45,33,46583.9,19,22,2.24,entertainment,0
5388.73,35,108852.51,16,19,0.11,utilities,0
2296.36,36,125808.58,25,21,9.81,utilities,0
7822.7,25,26848.54,28,0,0.54,electronics,1
1040.7,43,174339.84,8,17,19.94,electronics,0
5924.07,35,90331.18,14,16,13.0,electronics,0
19988.8,35,69087.9,23,0,0.36,electronics,1
2155.25,68,119610.59,26,5,10.16,grocery,1
4961.97,25,158650.28,14,11,16.32,utilities,0
9485.83,22,343514.33,12,10,1.25,utilities,0
4986.48,29,78342.77,21,14,13.02,entertainment,0
8182.61,36,59095.0,16,15,0.75,electronics,0
3299.93,35,123388.01,15,12,4.14,electronics,0
11440.09,37,80228.5,11,17,42.52,utilities,0
4375.72,22,148823.88,13,19,5.45,grocery,0
1816.28,56,40131.08,14,14,4.5,entertainment,0
11419.42,37,52609.83,23,1,52.79,travel,1
3708.23,40,87989.71,26,21,69.3,electronics,1
4874.45,35,88274.5,20,9,8.69,grocery,0
32416.91,33,22785.92,24,3,130.87,grocery,1
23678.71,54,101080.9,9,9,7.32,electronics,0
6102.15,26,43872.71,15,4,10.13,electronics,0
3116.98,19,51375.95,20,16,1.38,grocery,0
3119.24,44,54898.86,23,12,15.08,electronics,1
16695.47,50,63003.48,15,13,17.51,electronics,0
20476.83,40,100276.99,18,10,10.4,utilities,0
1283.72,30,93077.74,18,19,5.2,electronics,0
2940.09,34,21672.76,12,18,2.73,entertainment,0
5821.66,18,92547.08,10,13,7.61,electronics,0
3533.81,47,78310.09,22,1,56.63,travel,1
5779.21,44,240037.8,17,11,0.46,grocery,0
1516.64,37,210910.37,16,11,4.74,utilities,0
2922.16,18,137076.15,17,10,16.59,entertainment,0
11822.41,43,144316.96,17,10,6.0,grocery,0
12974.57,31,97150.65,17,15,4.86,grocery,0
3283.88,39,46539.7,13,17,0.94,grocery,0
2799.63,27,80292.91,8,11,7.14,utilities,0
7794.5,30,45450.86,20,14,5.2,travel,0
10584.13,33,90982.6,14,11,7.37,utilities,0
2679.24,33,55042.54,11,14,23.47,grocery,0
4934.71,30,40890.03,16,9,6.87,grocery,0
4164.77,26,103016.55,12,15,4.09,electronics,0
1699.4,50,129434.88,15,12,6.23,utilities,0
8456.25,47,56123.73,9,11,34.36,grocery,0
9275.13,18,32128.48,7,19,3.07,entertainment,0
4727.84,25,93476.95,14,13,14.12,electronics,0
3245.68,26,112491.85,20,20,13.05,entertainment,0
6239.21,44,113148.54,17,17,0.97,utilities,0
4179.88,30,74533.64,16,16,2.58,electronics,0
2902.7,41,66851.04,16,13,5.53,utilities,0
7434.78,44,51805.25,14,16,16.57,electronics,0
3201.33,25,59380.44,12,20,2.81,grocery,0
4383.95,44,77819.04,16,14,4.23,grocery,0
6624.81,25,45270.8,17,13,1.46,grocery,0
8193.17,24,114433.22,17,18,4.05,utilities,0
22866.6,36,93155.95,19,9,26.0,travel,0
2333.6,69,167645.0,20,13,1.36,utilities,0
