transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
10669.59,27,90423.19,12,9,18.33,electronics,0
3638.5199999999995,18,47903.31,14,13,4.76,entertainment,0
43095.81,21,49929.23,14,13,8.34,utilities,0
13997.550000000001,25,42475.29,11,11,0.61,utilities,0
14336.369999999999,31,64409.77,11,18,12.2,travel,0
9324.48,31,67482.47,14,13,13.09,entertainment,0
6550.89,20,114100.78,22,17,7.23,utilities,1
12504.24,41,93647.06,16,14,8.57,utilities,0
15519.96,24,124237.93,21,19,7.18,travel,1
5150.61,24,32849.68,14,14,9.93,utilities,0
36715.32,22,55520.77,28,0,10.12,electronics,1
12827.64,38,34597.53,13,16,23.53,electronics,1
15580.89,40,65612.62,13,10,4.16,travel,0
5989.59,29,90851.77,17,22,6.72,travel,0
9779.97,23,64863.87,14,11,21.67,entertainment,0
8683.349999999999,47,133039.57,13,15,1.7,utilities,0
6882.0599999999995,34,75719.95,14,6,16.27,entertainment,1
20150.670000000002,32,64768.58,8,12,13.2,travel,0
9008.82,33,78078.58,16,16,15.19,grocery,1
16434.21,29,177184.07,13,14,6.44,entertainment,0
9032.94,37,46940.03,21,13,18.86,travel,0
26510.699999999997,50,210819.1,12,11,25.83,entertainment,0
26770.08,46,63106.71,21,14,15.75,grocery,0
20826.0,25,52805.59,9,11,2.62,grocery,1
10104.150000000001,41,70775.27,21,12,5.81,grocery,0
18854.85,34,75952.73,22,8,0.95,utilities,0
8579.67,44,97557.63,16,13,0.58,entertainment,1
19281.420000000002,26,120750.92,25,9,11.85,electronics,1
27628.44,39,58084.83,24,15,34.65,electronics,0
50376.81,18,70166.77,29,1,110.12,travel,1
6042.0599999999995,18,32012.67,19,13,2.81,travel,0
12086.58,28,60947.25,15,9,11.56,travel,0
13662.329999999998,33,61064.52,14,15,9.71,electronics,1
5804.9400000000005,26,95797.61,15,17,2.95,grocery,0
6259.14,27,73220.33,17,12,20.18,grocery,0
4849.9800000000005,24,114632.07,18,13,1.58,utilities,0
23834.4,33,94504.19,12,12,12.89,travel,0
16716.87,44,39297.22,12,16,14.64,utilities,1
12946.89,32,77286.65,21,13,9.15,entertainment,0
13825.619999999999,38,43753.92,30,9,3.11,travel,0
8775.960000000001,23,21254.17,14,14,14.61,electronics,0
18270.03,59,34402.46,13,16,20.79,utilities,0
45967.770000000004,32,27534.35,13,13,2.22,utilities,0
19539.48,21,55391.79,11,13,3.82,entertainment,1
3039.1499999999996,40,70261.64,12,19,6.73,grocery,1
12119.82,44,71086.87,13,16,8.41,electronics,1
7609.11,42,73078.09,15,15,27.64,utilities,0
15220.86,18,37689.28,14,16,10.45,grocery,0
3831.51,32,58349.98,21,16,20.82,grocery,0
32890.08,20,44687.03,20,15,18.35,utilities,0
36026.01,18,33472.48,14,12,2.51,entertainment,0
13416.420000000002,24,58272.0,19,8,24.9,electronics,0
5271.54,30,65165.52,18,14,32.38,electronics,0
7219.98,49,31329.14,18,16,3.87,entertainment,0
11600.22,48,28996.71,18,12,8.42,travel,0
12950.61,18,176466.49,13,11,2.48,travel,1
10121.19,28,151428.09,14,11,1.44,electronics,0
34677.840000000004,25,42999.63,13,7,6.87,entertainment,1
9293.22,27,133037.0,15,16,21.61,grocery,0
25616.19,20,148839.26,33,0,68.86,grocery,1
7225.23,41,72733.33,12,19,0.99,electronics,0
20524.65,23,53690.62,11,11,2.89,utilities,0
6919.41,22,46253.6,11,8,1.72,travel,0
32671.86,35,101603.2,25,10,11.46,electronics,0
20296.23,26,51646.34,17,12,2.75,travel,0
7675.62,25,38984.99,22,18,10.84,electronics,0
32024.159999999996,23,57376.15,13,10,4.64,travel,0
3581.25,19,54448.87,14,11,16.5,grocery,1
18833.79,40,38706.94,16,16,11.81,electronics,1
5777.49,26,43724.18,13,11,29.28,electronics,0
19118.82,20,91421.9,13,8,2.96,entertainment,1
24792.300000000003,29,76291.56,15,11,15.35,utilities,0
27431.64,27,83149.51,14,18,27.29,travel,1
16539.0,29,40844.58,11,14,29.22,travel,0
14887.23,33,46472.82,10,12,2.92,utilities,1
28512.899999999998,30,129791.28,15,11,17.58,travel,1
33138.99,32,50260.84,33,8,27.04,grocery,1
15351.449999999999,50,100112.24,17,13,8.77,entertainment,1
10380.51,28,65777.86,11,11,15.08,electronics,1
8020.98,30,88017.44,14,14,3.05,utilities,0
22486.44,52,10812.96,18,13,33.9,grocery,0
12499.439999999999,23,36151.85,20,8,22.65,electronics,0
12376.829999999998,41,36553.38,13,11,8.65,travel,1
8731.59,32,106530.32,20,11,8.28,entertainment,0
6745.349999999999,46,56427.06,14,12,12.46,entertainment,0
49570.770000000004,38,32742.82,36,2,61.56,electronics,1
26095.5,37,21388.85,26,1,34.91,electronics,1
31527.300000000003,31,108573.75,13,11,0.78,entertainment,0
10911.93,25,106841.36,19,16,25.96,utilities,1
33106.11,31,36308.0,32,8,12.96,grocery,1
24940.11,27,79828.39,10,19,28.57,electronics,1
13761.810000000001,45,60108.31,18,14,15.82,electronics,0
10087.380000000001,34,117846.78,13,9,14.49,utilities,0
10398.81,18,288409.22,12,16,0.0,grocery,0
28068.18,31,31184.3,13,13,26.67,entertainment,1
13457.73,24,24422.72,14,11,22.29,grocery,0
10889.67,18,35595.35,21,15,14.41,grocery,0
43487.7,34,70313.96,10,11,12.02,utilities,1
21275.4,27,34748.63,15,12,4.12,travel,0
11693.039999999999,24,152736.07,22,2,33.42,electronics,1
7460.37,26,59975.77,13,11,2.81,utilities,0
11408.099999999999,30,95796.32,16,13,14.52,utilities,1
7533.63,42,37585.55,15,12,18.4,grocery,0
2505.45,46,45329.81,7,23,3.2,utilities,1
41081.01,41,42626.74,13,11,10.48,utilities,0
9319.74,45,85592.62,15,12,1.22,travel,0
12247.619999999999,18,106395.58,14,12,30.42,utilities,1
12565.41,28,112425.84,12,16,2.58,grocery,0
7745.789999999999,47,96248.76,11,12,30.22,utilities,0
12875.52,49,141538.09,16,13,23.94,travel,0
12902.01,48,61221.64,16,12,2.11,grocery,0
14376.03,37,60129.55,12,14,13.39,electronics,0
10792.08,32,47734.57,14,14,5.34,utilities,0
35028.24,27,64248.82,16,14,29.46,utilities,0
13624.68,53,197297.39,16,14,7.83,electronics,0
32661.48,31,53824.84,12,11,10.88,electronics,1
20090.13,31,57253.92,15,16,9.9,grocery,1
59261.04,33,220817.13,11,14,3.12,utilities,0
78235.65,32,30218.41,21,15,28.48,electronics,0
22951.5,34,113426.71,19,9,10.65,entertainment,0
13465.11,29,28278.26,18,15,2.24,grocery,0
35211.39,42,14254.35,22,3,146.53,electronics,1
16201.86,32,48620.24,9,21,19.97,entertainment,0
14202.96,30,129084.93,13,11,36.47,travel,0
31276.77,28,42717.36,14,10,4.55,utilities,0
3206.16,53,116089.15,14,10,7.94,grocery,0
15324.0,23,56789.18,18,10,27.23,travel,0
19249.199999999997,27,77258.51,13,13,7.93,entertainment,0
18506.97,25,254510.8,12,11,7.46,travel,0
4711.59,35,38928.74,18,14,12.5,utilities,1
21774.6,38,48910.26,22,17,14.0,travel,0
16950.93,56,44384.14,13,7,11.95,entertainment,0
88239.93000000001,29,45677.81,13,15,9.92,travel,1
34332.21,24,125900.94,36,2,70.97,electronics,1
4932.63,27,89219.96,15,8,34.72,entertainment,1
11512.05,25,110428.92,13,14,6.94,electronics,0
16337.82,30,157721.47,11,13,15.24,electronics,1
14104.050000000001,40,61949.45,18,12,17.02,electronics,0
15282.630000000001,18,73674.46,14,12,9.39,electronics,0
38454.54,19,31945.24,15,7,12.19,entertainment,1
23802.239999999998,20,17952.69,25,3,109.82,travel,1
10384.5,27,61464.33,9,10,3.59,entertainment,0
16710.54,21,44367.98,27,1,90.41,grocery,1
15996.51,45,33119.17,26,14,8.45,electronics,0
45477.51,28,35167.12,12,8,28.83,entertainment,0
8093.82,38,81843.44,13,11,6.19,electronics,0
7285.799999999999,18,26321.99,13,14,3.09,entertainment,0
11842.77,24,118548.5,11,14,16.89,utilities,1
5456.43,21,20147.68,20,15,10.31,travel,0
7048.92,33,28275.9,13,14,9.84,utilities,0
6186.63,41,100268.9,14,9,0.7,grocery,0
7513.38,30,124070.91,8,9,2.96,travel,0
8754.93,30,36811.3,14,14,15.44,electronics,0
20803.47,31,29686.36,15,14,32.03,travel,0
17222.82,29,67533.1,21,7,8.31,electronics,1
5635.049999999999,18,124746.25,17,12,4.98,travel,0
11915.7,27,23313.94,13,9,7.49,entertainment,0
7752.48,33,66680.78,14,22,1.1,utilities,0
24607.47,29,85009.16,23,9,5.04,travel,0
11261.099999999999,29,174254.69,14,18,18.88,electronics,0
8980.47,26,25364.82,15,12,2.89,grocery,0
63657.06,23,59193.57,21,17,58.42,travel,1
8809.710000000001,20,36085.81,13,13,15.95,utilities,0
55555.979999999996,50,32134.61,27,9,23.09,grocery,1
7537.710000000001,45,56020.43,14,13,20.13,electronics,0
30241.11,33,81161.1,19,11,3.51,utilities,0
14893.47,23,59269.94,16,21,14.53,utilities,1
11087.34,42,149030.69,12,13,2.75,electronics,0
8428.83,37,90113.1,9,15,0.0,electronics,1
10241.34,23,36778.43,15,10,20.71,utilities,0
18819.18,28,40756.36,14,12,9.36,utilities,0
21817.44,33,47976.05,13,10,10.14,travel,0
23738.52,18,93527.68,18,14,13.52,travel,1
12542.25,20,63485.65,11,18,17.85,utilities,0
5669.64,22,62088.84,9,9,1.88,utilities,1
5039.85,33,50900.34,19,16,15.37,utilities,0
2230.5299999999997,42,131510.71,17,13,38.05,grocery,0
7350.27,52,51146.2,13,17,3.45,grocery,0
8693.94,39,116971.2,13,15,1.04,grocery,1
6329.61,35,30309.69,16,10,9.46,entertainment,0
50377.020000000004,56,80951.21,18,16,21.83,entertainment,0
6555.719999999999,37,46439.81,11,14,21.98,entertainment,1
26234.129999999997,18,27788.48,35,4,23.26,grocery,1
16746.06,32,40334.63,18,8,3.38,entertainment,0
16295.28,18,111656.29,13,13,14.46,utilities,1
47325.87,38,62699.71,12,13,4.48,entertainment,0
31919.159999999996,24,192730.6,19,16,14.02,utilities,0
57070.11,27,102657.5,26,1,110.61,electronics,1
7010.49,43,65142.28,13,11,3.2,grocery,1
12684.630000000001,46,192016.67,16,8,9.53,utilities,1
6582.93,44,117482.03,10,12,1.91,travel,0
24869.489999999998,35,86209.56,13,21,6.51,grocery,1
6878.16,31,131108.97,14,10,7.89,utilities,0
5442.21,22,45074.63,17,11,3.08,electronics,0
10417.77,29,42091.92,12,15,3.58,travel,0
16398.84,25,41117.84,13,16,2.33,travel,1
6378.66,23,197438.91,15,12,22.14,electronics,0
4119.75,37,72651.04,12,13,6.96,grocery,0
9989.07,32,27504.0,13,10,0.96,entertainment,0
11109.72,39,48002.8,19,12,8.7,grocery,1
31330.89,35,82074.25,14,10,26.11,electronics,0
4157.34,33,59742.64,22,14,10.11,grocery,0
23052.449999999997,49,65861.69,20,11,14.65,utilities,1
6159.75,30,85257.55,21,14,19.09,utilities,1
7970.88,23,55826.71,18,12,7.47,electronics,1
24018.57,46,62742.91,19,12,33.42,electronics,0
18997.56,27,26039.51,18,12,6.87,utilities,0
21352.38,43,9125.97,32,3,83.48,grocery,1
89400.93000000001,29,85884.2,24,4,18.86,electronics,1
11737.26,26,171321.71,14,11,13.11,electronics,0
11634.27,22,56807.12,18,17,0.1,grocery,0
27153.06,30,47016.03,29,13,11.46,electronics,0
23083.32,22,63051.13,13,11,19.22,travel,0
8185.650000000001,46,132095.94,11,13,3.63,entertainment,1
45189.45,21,41496.82,13,14,5.32,utilities,0
5057.76,36,29524.76,14,13,2.2,grocery,0
9357.24,25,43841.36,11,16,24.58,grocery,1
25284.899999999998,18,67299.73,29,0,19.03,electronics,1
4935.96,25,106024.11,18,10,17.54,utilities,0
15609.0,31,59747.35,21,18,14.73,electronics,1
4615.08,36,89532.18,13,15,24.67,grocery,1
42377.520000000004,65,69440.49,7,11,1.23,entertainment,0
22139.46,28,65888.69,19,10,7.1,travel,0
23932.53,35,83283.53,13,10,17.82,entertainment,1
16048.650000000001,23,26856.95,25,6,14.54,travel,1
9015.45,34,77964.36,15,17,30.89,utilities,0
16342.349999999999,28,66123.98,23,2,25.49,grocery,1
7373.01,40,57939.83,13,16,2.26,travel,0
8545.2,50,66680.54,14,14,14.36,entertainment,0
28839.39,20,149162.23,10,16,11.94,entertainment,1
9447.24,33,218346.39,13,12,15.4,utilities,1
14046.810000000001,25,74408.56,12,9,6.25,travel,0
31212.840000000004,19,44528.87,20,1,12.53,travel,1
6701.460000000001,24,14352.0,14,12,8.95,utilities,0
14981.34,24,117150.93,15,17,17.18,utilities,0
17497.170000000002,25,94694.06,14,15,16.23,entertainment,0
7076.52,29,46183.46,19,13,1.11,grocery,0
10743.539999999999,24,39204.93,11,18,2.47,travel,0
7862.52,28,116826.93,13,14,36.49,entertainment,0
9821.94,29,52230.01,21,16,12.93,travel,0
13400.400000000001,21,31304.27,20,16,7.54,utilities,0
7919.849999999999,29,99076.9,14,14,24.23,utilities,0
10815.66,19,216017.1,12,14,4.06,utilities,0
11850.06,18,26686.09,14,9,17.67,entertainment,0
6995.400000000001,28,46712.74,13,10,3.14,grocery,0
6477.900000000001,27,25302.44,18,14,11.59,utilities,0
8135.3099999999995,31,159241.51,14,15,15.2,utilities,0
7874.82,35,74970.26,11,11,6.88,electronics,0
8638.32,31,48535.57,20,17,27.05,electronics,0
30306.72,30,64351.13,26,3,123.08,grocery,1
6045.450000000001,49,73031.49,18,11,30.0,travel,1
5998.5,47,110417.14,14,15,12.32,grocery,0
21404.13,26,143668.59,11,10,18.03,entertainment,0
20661.09,47,34652.66,36,2,127.9,travel,1
27140.340000000004,50,74642.49,13,16,3.09,entertainment,0
10744.56,26,30915.73,16,18,4.25,electronics,1
11817.18,44,56538.79,20,15,21.28,travel,0
19272.27,18,33988.95,14,15,2.12,travel,1
8771.73,33,74369.28,14,14,8.68,grocery,1
13686.060000000001,41,81235.53,14,17,16.16,electronics,1
11957.369999999999,43,59825.42,13,21,0.78,grocery,1
25708.379999999997,35,108909.05,13,12,2.37,entertainment,0
2330.4900000000002,31,64891.0,18,18,7.37,grocery,0
23317.65,30,31686.85,20,8,15.33,electronics,0
24476.37,33,97547.82,23,6,4.61,grocery,1
16934.37,29,45969.51,15,11,16.02,utilities,1
28017.120000000003,28,74867.87,19,12,18.76,electronics,0
39739.590000000004,50,146276.47,28,9,46.1,grocery,1
8541.0,28,61875.66,18,9,3.1,utilities,0
7225.74,22,47380.06,19,10,17.55,grocery,0
45786.06,56,43789.25,20,16,6.4,electronics,0
16676.25,42,48412.62,14,12,5.86,entertainment,1
17196.84,28,32163.45,22,8,35.54,travel,0
10535.07,29,69428.46,10,13,12.74,utilities,1
2086.23,28,107283.45,14,14,17.51,grocery,1
8124.599999999999,18,37565.34,18,22,12.14,electronics,1
25045.350000000002,44,56144.55,15,11,19.67,entertainment,0
13194.78,36,104201.81,11,12,7.14,electronics,0
33420.57,54,51951.12,12,7,9.91,electronics,1
11712.24,29,63669.31,21,15,1.95,travel,0
8814.51,47,54910.58,13,16,30.78,electronics,0
24672.659999999996,18,58813.91,15,17,5.05,entertainment,0
26866.739999999998,24,41009.27,18,13,10.02,travel,1
13637.91,21,88488.43,12,10,15.18,entertainment,1
35818.8,31,94471.25,14,19,17.1,utilities,0
7395.42,39,41379.26,12,17,34.74,electronics,0
22281.54,26,61439.88,11,17,10.79,utilities,1
20685.39,32,75143.19,14,13,0.0,grocery,1
10160.22,46,16068.2,31,15,59.02,travel,1
11114.34,33,47596.47,26,0,11.76,travel,1
17799.21,46,73271.71,10,18,10.4,utilities,1
15791.28,38,70766.62,31,7,69.77,electronics,1
8933.07,47,38614.34,11,11,2.62,electronics,0
10747.14,55,82837.17,12,13,3.93,utilities,0
5823.96,26,85289.71,18,16,17.33,grocery,0
17369.31,29,38032.88,13,14,21.54,electronics,0
30953.699999999997,18,39328.01,11,20,4.06,utilities,0
2476.14,38,34205.04,14,16,15.95,grocery,0
20709.9,33,63769.87,14,11,13.63,grocery,0
12314.099999999999,28,110252.09,17,8,28.89,entertainment,0
3612.93,21,84073.6,18,8,5.13,utilities,1
15173.880000000001,23,187705.13,16,13,14.47,travel,1
9181.86,39,281580.11,14,18,8.26,travel,0
7233.12,24,48297.3,12,13,3.74,entertainment,1
25663.739999999998,34,51494.84,13,21,8.56,electronics,1
2519.25,30,66045.26,21,14,12.13,grocery,0
25488.989999999998,23,110104.88,24,22,16.6,utilities,1
59745.75,33,95222.79,22,0,10.76,travel,1
19905.09,26,80791.84,14,11,15.33,utilities,0
11038.02,25,63554.56,11,14,5.68,utilities,0
22442.91,24,73592.06,29,1,131.1,electronics,1
7907.91,27,26703.81,23,16,29.29,grocery,0
23420.82,22,128274.01,12,22,1.68,utilities,0
14216.43,33,21779.63,13,10,5.56,grocery,1
21153.75,25,92471.31,18,11,0.87,utilities,0
48755.82,24,69500.3,33,0,81.2,grocery,1
84055.29000000001,24,110739.13,20,5,32.76,electronics,1
22596.0,47,56196.6,15,10,3.43,travel,0
31908.449999999997,62,88305.32,30,19,20.57,utilities,1
28752.36,47,72309.66,30,0,18.07,travel,1
11359.5,47,64757.49,15,14,18.51,grocery,0
9842.91,52,90107.21,13,16,20.9,electronics,0
9612.57,23,22466.37,11,10,25.99,travel,0
8655.630000000001,25,205469.82,13,15,2.78,electronics,0
5932.65,25,40216.45,17,10,19.33,utilities,0
19720.41,30,58828.58,27,2,5.71,electronics,1
17114.46,33,48217.67,13,9,1.75,entertainment,0
9976.23,53,57837.44,13,15,29.44,travel,0
4899.36,30,90734.42,17,10,6.75,electronics,0
11269.98,35,106065.5,15,16,3.72,entertainment,0
22347.96,24,39101.53,11,13,17.08,entertainment,0
10378.08,31,47000.41,14,9,7.9,entertainment,0
4728.54,47,44411.15,14,21,4.67,utilities,1
9891.36,29,54589.97,10,13,2.22,utilities,0
24561.93,18,61600.6,16,16,12.48,grocery,0
38131.95,56,209129.21,13,15,9.55,entertainment,1
35278.229999999996,40,71380.78,18,11,28.09,entertainment,0
27458.850000000002,31,82842.2,15,12,2.28,electronics,1
23771.4,52,73015.31,11,12,5.83,utilities,0
20108.28,26,47274.52,9,15,20.48,utilities,0
23778.36,42,71744.8,19,15,6.55,grocery,1
7200.719999999999,27,43625.8,14,16,4.98,grocery,0
19762.56,32,69001.17,17,10,21.07,electronics,0
26125.98,47,22787.02,18,12,8.14,electronics,0
39641.07,40,103949.77,14,14,9.7,utilities,0
12573.869999999999,34,31024.38,9,16,1.51,grocery,0
9121.59,28,44470.14,12,12,27.08,grocery,0
15236.64,46,28936.92,12,17,25.87,grocery,1
12887.64,21,36867.2,18,11,14.08,entertainment,0
16223.64,18,27517.41,28,8,78.7,electronics,1
19202.82,41,29976.46,20,2,82.79,grocery,1
11044.619999999999,28,43638.18,13,13,3.5,electronics,0
13082.310000000001,24,86816.9,12,13,3.6,travel,0
9943.47,47,70247.76,14,13,20.96,grocery,1
16947.27,28,42208.52,20,15,8.67,entertainment,0
17193.66,30,50186.35,28,3,20.09,travel,1
32491.44,23,145147.57,14,14,3.06,electronics,1
7446.0,25,39197.93,11,16,26.83,entertainment,0
39275.399999999994,24,30980.88,39,11,127.93,electronics,1
9493.650000000001,51,116699.42,15,20,1.49,utilities,0
5181.6900000000005,31,64407.51,11,14,1.39,electronics,0
15324.18,26,161811.48,13,16,25.52,grocery,0
6141.63,39,55768.37,13,11,5.85,utilities,1
15898.47,35,145117.68,18,16,2.11,grocery,1
24872.489999999998,36,19921.07,10,19,4.68,travel,1
7368.450000000001,18,86449.75,13,12,3.23,utilities,0
11642.099999999999,37,54755.11,19,14,14.24,travel,1
20332.65,32,56476.66,11,10,19.03,entertainment,0
28720.47,24,28958.05,16,23,30.75,utilities,0
24084.09,37,52143.67,12,10,1.58,entertainment,1
3786.09,30,75816.09,14,16,4.11,utilities,1
20827.29,64,62793.52,14,12,1.63,utilities,1
15798.78,21,18411.32,25,5,13.75,travel,1
15442.349999999999,19,58999.22,9,9,9.75,travel,1
80883.54000000001,31,77199.34,12,14,35.44,travel,1
30788.07,35,100279.19,16,13,19.08,travel,0
18998.43,40,64517.08,14,11,23.26,electronics,1
14376.810000000001,39,224598.72,17,12,0.68,utilities,1
6519.6900000000005,29,34642.87,13,12,11.09,utilities,0
41812.409999999996,20,55799.8,13,13,27.5,entertainment,0
9182.25,30,72999.36,14,12,12.48,travel,1
18748.56,31,168540.43,14,10,2.23,travel,0
19249.41,28,100687.61,24,7,11.18,travel,0
13290.39,41,26186.34,11,20,15.98,grocery,0
79546.31999999999,23,50246.76,28,2,22.83,electronics,1
8982.66,30,162378.27,13,20,2.84,grocery,0
18623.670000000002,32,49070.62,15,14,16.43,grocery,0
17268.239999999998,50,81284.17,13,9,0.8,electronics,0
17417.13,30,61342.32,12,9,8.74,entertainment,1
6978.150000000001,42,63287.79,11,17,21.52,utilities,0
57375.69,19,46840.62,13,11,23.27,electronics,0
11885.31,22,175434.79,13,16,5.83,utilities,1
6260.969999999999,25,93215.1,12,12,10.0,travel,0
35918.19,35,141869.46,14,9,7.06,entertainment,0
6411.960000000001,24,69317.97,14,15,0.86,utilities,0
17037.57,22,29316.3,17,12,32.46,travel,1
4795.049999999999,52,49950.45,15,17,11.74,utilities,1
14845.5,41,36115.8,14,10,18.07,electronics,0
8691.33,38,64067.73,8,20,37.4,electronics,1
12559.71,31,45987.66,28,13,5.42,travel,1
11257.380000000001,22,137457.39,14,22,6.4,travel,0
7415.25,61,71374.96,11,9,5.69,electronics,0
23142.449999999997,23,42072.25,16,20,2.95,electronics,0
37964.100000000006,24,60162.99,22,2,85.26,travel,1
11806.11,33,34673.77,11,13,20.21,utilities,0
11253.72,24,38582.91,13,13,5.4,electronics,0
14698.170000000002,52,24229.03,20,15,21.05,grocery,0
7424.01,26,33739.91,14,13,2.97,electronics,1
116382.57,18,31680.23,28,13,3.13,travel,1
34025.61,21,58285.64,13,17,23.0,travel,0
5132.58,32,80916.81,15,17,8.35,utilities,0
6651.09,23,34230.66,18,11,23.66,electronics,1
11755.710000000001,29,163649.96,14,16,18.17,utilities,1
19003.98,35,58800.3,14,10,19.7,electronics,1
46579.590000000004,25,79076.5,15,8,18.59,travel,0
23993.61,36,27420.3,9,18,20.74,travel,1
6579.539999999999,36,56527.97,12,13,22.97,travel,1
8823.72,38,71254.89,17,20,17.36,utilities,0
31906.29,24,48960.16,7,7,32.2,electronics,1
10016.19,29,45869.52,18,13,1.91,electronics,0
23334.300000000003,21,75766.12,26,13,28.15,travel,1
20370.989999999998,22,82307.4,27,10,88.23,travel,1
9543.18,35,45560.41,17,9,5.71,electronics,1
8586.150000000001,18,83429.88,16,15,11.01,grocery,1
15544.86,51,36987.89,27,2,15.69,electronics,1
13822.77,18,74119.61,16,12,2.9,travel,0
19483.5,40,49652.96,32,7,24.2,travel,1
40077.93,45,48040.45,10,18,2.18,grocery,0
10980.75,26,32674.02,12,13,16.88,grocery,0
17059.949999999997,54,113843.0,14,18,35.8,entertainment,1
6130.59,39,19091.24,12,16,18.04,grocery,0
19336.59,44,62860.16,16,12,19.53,electronics,0
13055.07,24,68799.32,15,13,11.06,utilities,1
52028.94,18,25259.2,35,3,24.34,travel,1
84069.69,23,69203.51,25,6,20.09,entertainment,0
3875.19,35,41570.69,18,12,1.89,travel,1
11470.47,51,37026.66,14,9,11.2,travel,1
14945.97,27,57448.03,13,18,11.17,grocery,0
10589.64,32,62477.36,18,14,15.45,utilities,0
39665.94,47,54809.64,14,13,26.14,travel,0
